Ano;Mês;Distribuidor;Código do Produto;Nome do Produto;Região;Quantidade de Produto (mil m³)
2024;6;ALE COMBUSTIVEIS S.A.;420105001;Diesel A;S;3,338787
2024;6;ALE COMBUSTIVEIS S.A.;420105001;Diesel A;SE;28,498916
2024;6;ALE COMBUSTIVEIS S.A.;420201001;Diesel A;S;1,739801
2024;6;ALE COMBUSTIVEIS S.A.;420201001;Diesel A;SE;6,58377
2024;6;ALE COMBUSTIVEIS S.A.;810101001;EHC;CO;9,31777
2024;6;ALE COMBUSTIVEIS S.A.;810101001;EHC;NE;0,263895
2024;6;ALE COMBUSTIVEIS S.A.;810101001;EHC;S;0,044861
2024;6;ALE COMBUSTIVEIS S.A.;810101001;EHC;SE;16,095038
2024;6;ALE COMBUSTIVEIS S.A.;810102004;EAC;CO;4,327467
2024;6;ALE COMBUSTIVEIS S.A.;810102004;EAC;N;0,183799
2024;6;ALE COMBUSTIVEIS S.A.;810102004;EAC;NE;0,425268
2024;6;ALE COMBUSTIVEIS S.A.;810102004;EAC;S;0,175358
2024;6;ALE COMBUSTIVEIS S.A.;810102004;EAC;SE;14,087813
2024;6;ALFA DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;SE;0,049638
2024;6;ALFA DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;SE;0,049352
2024;6;ALFA DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;12,639047
2024;6;ALL DISTRIBUIDORA DE COMBUSTÍVEIS EIRELI;810101001;EHC;CO;10,401506
2024;6;ALL DISTRIBUIDORA DE COMBUSTÍVEIS EIRELI;810101001;EHC;S;0,922881
2024;6;ALL DISTRIBUIDORA DE COMBUSTÍVEIS EIRELI;810101001;EHC;SE;8,465249
2024;6;ALLGREEN DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;NE;3,003482
2024;6;ALPES DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;S;1,957272
2024;6;ALPES DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;SE;0,887001
2024;6;ALPES DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;16,350582
2024;6;ALPES DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;S;36,018409
2024;6;ALPES DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;SE;10,86378
2024;6;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;320101001;Gasolina A;S;2,146907
2024;6;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420102004;Diesel A;S;1,102674
2024;6;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420105001;Diesel A;S;1,618497
2024;6;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810101001;EHC;S;0,044789
2024;6;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810102004;EAC;CO;0,11871
2024;6;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810102004;EAC;S;0,269192
2024;6;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810102004;EAC;SE;0,223208
2024;6;ARAGUAIA DISTRIBUIDORA DE COMBUSTÍVEIS S.A;810101001;EHC;CO;10,364958
2024;6;ARAGUAIA DISTRIBUIDORA DE COMBUSTÍVEIS S.A;810102004;EAC;CO;0,059706
2024;6;ARAPETRO DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;0,021793
2024;6;ARGEMIL DISTRIBUIDORA DE COMBUSTIVEIS E ARMAZENS GERAIS S/A.;320101001;Gasolina A;SE;0,099989
2024;6;ARGEMIL DISTRIBUIDORA DE COMBUSTIVEIS E ARMAZENS GERAIS S/A.;420102004;Diesel A;SE;0,151029
2024;6;ARGEMIL DISTRIBUIDORA DE COMBUSTIVEIS E ARMAZENS GERAIS S/A.;420105001;Diesel A;SE;0,149773
2024;6;ARKA DISTRIBUIDORA DE COMBUSTIVEIS EIRELI;810101001;EHC;CO;4,094971
2024;6;ARKA DISTRIBUIDORA DE COMBUSTIVEIS EIRELI;810101001;EHC;NE;0,091135
2024;6;ARKA DISTRIBUIDORA DE COMBUSTIVEIS EIRELI;810101001;EHC;SE;11,940551
2024;6;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;S;2,466928
2024;6;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;SE;0,420132
2024;6;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;S;1,682914
2024;6;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;SE;0,346444
2024;6;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;S;1,322612
2024;6;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;SE;0,326674
2024;6;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;S;2,068021
2024;6;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810102004;EAC;S;1,374413
2024;6;ASTER PETRÓLEO LTDA.;320101001;Gasolina A;SE;124,828158
2024;6;ASTER PETRÓLEO LTDA.;420102004;Diesel A;SE;0,79535
2024;6;ASTER PETRÓLEO LTDA.;420105001;Diesel A;SE;4,311272
2024;6;ASTER PETRÓLEO LTDA.;810102004;EAC;SE;34,354179
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;320101001;Gasolina A;CO;1,267328
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;320101001;Gasolina A;N;19,648921
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;320101001;Gasolina A;NE;0,897
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;320101001;Gasolina A;S;2,822374
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;320101001;Gasolina A;SE;1,926897
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420101004;Diesel A;N;11,945406
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420102004;Diesel A;CO;2,458442
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420102004;Diesel A;N;21,280262
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420102004;Diesel A;NE;1,00372
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420102004;Diesel A;S;5,491681
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420102004;Diesel A;SE;2,40654
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;CO;2,071258
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;NE;18,827623
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;S;4,976065
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;SE;1,499187
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420201001;Diesel A;N;11,168505
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810101001;EHC;CO;8,222846
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810101001;EHC;N;0,194539
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810101001;EHC;S;0,044928
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810101001;EHC;SE;0,413087
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810102004;EAC;CO;10,82548
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810102004;EAC;N;0,136401
2024;6;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810102004;EAC;SE;0,699502
2024;6;ATLANTA DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;0,440644
2024;6;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;320101001;Gasolina A;NE;1,363599
2024;6;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;8,499637
2024;6;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420102004;Diesel A;NE;0,601188
2024;6;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420102004;Diesel A;SE;4,141989
2024;6;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420105001;Diesel A;NE;0,59165
2024;6;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420105001;Diesel A;SE;3,35135
2024;6;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;NE;0,129703
2024;6;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;SE;1,106754
2024;6;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;SE;3,827091
2024;6;AVANT COMBUSTIVEIS LTDA;320101001;Gasolina A;SE;0,079587
2024;6;AVANT COMBUSTIVEIS LTDA;420102004;Diesel A;SE;0,059567
2024;6;AVANT COMBUSTIVEIS LTDA;420105001;Diesel A;SE;0,059775
2024;6;AVANT COMBUSTIVEIS LTDA;810101001;EHC;CO;0,251179
2024;6;AVANT COMBUSTIVEIS LTDA;810101001;EHC;SE;22,45948
2024;6;AVANT COMBUSTIVEIS LTDA;810102004;EAC;SE;0,042931
2024;6;BEST FUEL DISTRIBUIDORA DE PETROLEO LTDA;810101001;EHC;CO;6,793932
2024;6;BEST FUEL DISTRIBUIDORA DE PETROLEO LTDA;810101001;EHC;SE;1,881309
2024;6;BIOPETRO DISTRIBUIDORA DE COMBUSTIVEIS;320101001;Gasolina A;SE;0,978108
2024;6;BIOPETRO DISTRIBUIDORA DE COMBUSTIVEIS;420102004;Diesel A;SE;0,89102
2024;6;BIOPETRO DISTRIBUIDORA DE COMBUSTIVEIS;420105001;Diesel A;SE;0,779938
2024;6;BIOPETRO DISTRIBUIDORA DE COMBUSTIVEIS;810102004;EAC;SE;1,960724
2024;6;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;CO;0,14988
2024;6;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;SE;5,82098
2024;6;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;CO;0,149922
2024;6;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;SE;13,847165
2024;6;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;CO;0,146012
2024;6;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;SE;6,224078
2024;6;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;CO;0,021894
2024;6;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;CO;4,610344
2024;6;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;SE;2,547384
2024;6;BP COMERCIALIZADORA DE ENERGIA LTDA;420102004;Diesel A;SE;0,258747
2024;6;BP COMERCIALIZADORA DE ENERGIA LTDA;420105001;Diesel A;SE;1,129457
2024;6;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;320101001;Gasolina A;CO;0,47667
2024;6;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;420102004;Diesel A;CO;0,312561
2024;6;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;420105001;Diesel A;CO;0,462554
2024;6;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;810101001;EHC;CO;1,69338
2024;6;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;810102004;EAC;CO;0,090426
2024;6;BV DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;SE;0,248024
2024;6;BV DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;SE;0,249994
2024;6;BV DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;SE;0,671945
2024;6;BV DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;SE;0,165801
2024;6;CARBOPETRO DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;0,049764
2024;6;CARBOPETRO DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;SE;0,07
2024;6;CARINTHIA DISTRIBUIDORA S.A.;810101001;EHC;CO;0,022805
2024;6;CENTRO OESTE BRASIL PETRÓLEO LTDA.;810101001;EHC;CO;4,030888
2024;6;CENTRO OESTE BRASIL PETRÓLEO LTDA.;810102004;EAC;CO;0,169175
2024;6;CENTROESTE DISTRIBUICAO DE DERIVADOS DE PETROLEO S/A;810101001;EHC;CO;12,578438
2024;6;CENTROESTE DISTRIBUICAO DE DERIVADOS DE PETROLEO S/A;810102004;EAC;CO;10,321045
2024;6;CENTROESTE DISTRIBUICAO DE DERIVADOS DE PETROLEO S/A;810102004;EAC;N;0,413124
2024;6;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;CO;3,680343
2024;6;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;S;11,008762
2024;6;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;SE;5,91223
2024;6;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;CO;2,0253
2024;6;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;S;14,90761
2024;6;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;SE;20,491107
2024;6;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;CO;4,039226
2024;6;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;S;18,793802
2024;6;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;SE;15,062247
2024;6;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;CO;4,28688
2024;6;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;S;1,739065
2024;6;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;SE;2,732418
2024;6;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;CO;3,699257
2024;6;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;S;1,573211
2024;6;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;SE;3,516183
2024;6;COMÉRCIO DE DERIVADOS DE PETRÓLEO ISABELLA LTDA.;420102004;Diesel A;S;0,009973
2024;6;COMÉRCIO DE DERIVADOS DE PETRÓLEO ISABELLA LTDA.;420105001;Diesel A;S;0,004968
2024;6;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;320101001;Gasolina A;SE;4,23514
2024;6;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;420102004;Diesel A;SE;8,571308
2024;6;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;420105001;Diesel A;SE;4,445098
2024;6;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;810101001;EHC;SE;0,357278
2024;6;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;810102004;EAC;SE;1,69907
2024;6;CRUZ DE MALTA DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;0,491205
2024;6;CRUZ DE MALTA DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;SE;0,489013
2024;6;CRUZ DE MALTA DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;SE;0,488121
2024;6;CRUZ DE MALTA DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;SE;0,20938
2024;6;DANPETRO DISTRIBUIDORA DE PETRÓLEO S.A.;320101001;Gasolina A;NE;1,030726
2024;6;DANPETRO DISTRIBUIDORA DE PETRÓLEO S.A.;420102004;Diesel A;NE;0,446569
2024;6;DANPETRO DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;NE;0,485532
2024;6;DANPETRO DISTRIBUIDORA DE PETRÓLEO S.A.;810101001;EHC;CO;0,104277
2024;6;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;320101001;Gasolina A;S;4,302891
2024;6;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;420102004;Diesel A;S;5,795858
2024;6;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;420105001;Diesel A;S;11,678965
2024;6;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;420201001;Diesel A;S;1,642239
2024;6;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;810101001;EHC;CO;0,441749
2024;6;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;810101001;EHC;SE;0,094793
2024;6;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;810102004;EAC;CO;0,390829
2024;6;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;810102004;EAC;S;0,108636
2024;6;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;810102004;EAC;SE;1,095315
2024;6;DIRECIONAL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;0,297816
2024;6;DIRECIONAL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420102004;Diesel A;SE;0,597249
2024;6;DIRECIONAL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810102004;EAC;SE;0,500775
2024;6;DISLUB COMBUSTÍVEIS S/A;320101001;Gasolina A;CO;0,649147
2024;6;DISLUB COMBUSTÍVEIS S/A;320101001;Gasolina A;NE;5,67944
2024;6;DISLUB COMBUSTÍVEIS S/A;320101001;Gasolina A;S;0,405917
2024;6;DISLUB COMBUSTÍVEIS S/A;320101001;Gasolina A;SE;0,438811
2024;6;DISLUB COMBUSTÍVEIS S/A;420102004;Diesel A;CO;0,850195
2024;6;DISLUB COMBUSTÍVEIS S/A;420102004;Diesel A;NE;1,996705
2024;6;DISLUB COMBUSTÍVEIS S/A;420102004;Diesel A;S;0,265989
2024;6;DISLUB COMBUSTÍVEIS S/A;420102004;Diesel A;SE;0,261252
2024;6;DISLUB COMBUSTÍVEIS S/A;420105001;Diesel A;CO;1,165456
2024;6;DISLUB COMBUSTÍVEIS S/A;420105001;Diesel A;NE;9,548772
2024;6;DISLUB COMBUSTÍVEIS S/A;810101001;EHC;CO;1,23858
2024;6;DISLUB COMBUSTÍVEIS S/A;810101001;EHC;NE;0,62934
2024;6;DISLUB COMBUSTÍVEIS S/A;810102004;EAC;CO;2,669727
2024;6;DISLUB COMBUSTÍVEIS S/A;810102004;EAC;NE;0,256244
2024;6;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;320101001;Gasolina A;CO;1,496677
2024;6;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;320101001;Gasolina A;NE;0,4
2024;6;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;420102004;Diesel A;CO;1,28828
2024;6;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;420102004;Diesel A;NE;0,786
2024;6;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;420102004;Diesel A;SE;0,398366
2024;6;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;420105001;Diesel A;CO;2,825454
2024;6;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;420105001;Diesel A;NE;0,612
2024;6;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;420105001;Diesel A;SE;0,418194
2024;6;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;810101001;EHC;CO;0,617304
2024;6;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;810102004;EAC;CO;0,488734
2024;6;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;320101001;Gasolina A;S;0,461923
2024;6;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;420102004;Diesel A;S;0,964306
2024;6;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;420102004;Diesel A;SE;0,091676
2024;6;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;420105001;Diesel A;S;0,575193
2024;6;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;420105001;Diesel A;SE;0,119576
2024;6;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;810101001;EHC;CO;0,209106
2024;6;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;810101001;EHC;S;2,124016
2024;6;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;810101001;EHC;SE;16,354952
2024;6;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;810102004;EAC;CO;0,118992
2024;6;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;810102004;EAC;S;2,109571
2024;6;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;810102004;EAC;SE;1,555412
2024;6;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;320101001;Gasolina A;SE;7,91306
2024;6;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;420102004;Diesel A;SE;2,013081
2024;6;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;420105001;Diesel A;SE;3,306445
2024;6;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;810101001;EHC;CO;5,205011
2024;6;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;810101001;EHC;SE;1,059932
2024;6;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;810102004;EAC;CO;1,526233
2024;6;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;810102004;EAC;SE;1,272561
2024;6;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;320101001;Gasolina A;S;13,98935
2024;6;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;420102004;Diesel A;S;8,420272
2024;6;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;420105001;Diesel A;S;10,24132
2024;6;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;810101001;EHC;CO;0,452702
2024;6;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;810101001;EHC;SE;0,087837
2024;6;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;810102004;EAC;CO;2,780269
2024;6;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;810102004;EAC;SE;2,529283
2024;6;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;320101001;Gasolina A;N;17,841754
2024;6;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;17,654057
2024;6;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;420102004;Diesel A;N;4,760074
2024;6;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;420102004;Diesel A;SE;13,494865
2024;6;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;420105001;Diesel A;N;3,866583
2024;6;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;420105001;Diesel A;SE;21,479959
2024;6;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;420201001;Diesel A;N;4,293596
2024;6;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;CO;7,156188
2024;6;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;N;0,12297
2024;6;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;SE;0,059369
2024;6;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;CO;14,185683
2024;6;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;N;0,666563
2024;6;DISTRIBUIDORA MONTEPETRO DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;0,299275
2024;6;DISTRIBUIDORA MONTEPETRO DE PETRÓLEO LTDA.;420102004;Diesel A;SE;0,33077
2024;6;DISTRIBUIDORA MONTEPETRO DE PETRÓLEO LTDA.;420105001;Diesel A;SE;0,29773
2024;6;DISTRIBUIDORA MONTEPETRO DE PETRÓLEO LTDA.;810101001;EHC;SE;0,041651
2024;6;DISTRIBUIDORA MONTEPETRO DE PETRÓLEO LTDA.;810102004;EAC;SE;0,119211
2024;6;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;320101001;Gasolina A;CO;0,411861
2024;6;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;6,095315
2024;6;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;420102004;Diesel A;CO;2,618331
2024;6;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;420102004;Diesel A;SE;7,203789
2024;6;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;420105001;Diesel A;CO;2,328029
2024;6;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;420105001;Diesel A;SE;10,659305
2024;6;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;810101001;EHC;CO;0,554252
2024;6;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;810101001;EHC;SE;1,757973
2024;6;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;810102004;EAC;CO;0,242985
2024;6;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;810102004;EAC;SE;2,457678
2024;6;DISTRIBUIDORA TABOCÃO LTDA.;320101001;Gasolina A;CO;0,698484
2024;6;DISTRIBUIDORA TABOCÃO LTDA.;320101001;Gasolina A;NE;0,233
2024;6;DISTRIBUIDORA TABOCÃO LTDA.;320101001;Gasolina A;SE;0,090603
2024;6;DISTRIBUIDORA TABOCÃO LTDA.;420102004;Diesel A;CO;1,315564
2024;6;DISTRIBUIDORA TABOCÃO LTDA.;420102004;Diesel A;NE;0,463
2024;6;DISTRIBUIDORA TABOCÃO LTDA.;420102004;Diesel A;SE;0,274646
2024;6;DISTRIBUIDORA TABOCÃO LTDA.;420105001;Diesel A;CO;3,07162
