ANO;GRANDE REGIÃO;UF;PRODUTO;CÓDIGO IBGE;MUNICÍPIO;VENDAS
2022;REGIÃO SUL;PR;ETANOL;4120655;QUARTO CENTENARIO;845100
2022;REGIÃO SUL;PR;ETANOL;4120705;QUATIGUA;446000
2022;REGIÃO SUL;PR;ETANOL;4120804;QUATRO BARRAS;1842000
2022;REGIÃO SUL;PR;ETANOL;4120853;QUATRO PONTES;273000
2022;REGIÃO SUL;PR;ETANOL;4120903;QUEDAS DO IGUACU;1459583
2022;REGIÃO SUL;PR;ETANOL;4121000;QUERENCIA DO NORTE;624000
2022;REGIÃO SUL;PR;ETANOL;4121109;QUINTA DO SOL;122700
2022;REGIÃO SUL;PR;ETANOL;4121208;QUITANDINHA;462000
2022;REGIÃO SUL;PR;ETANOL;4121257;RAMILANDIA;110000
2022;REGIÃO SUL;PR;ETANOL;4121307;RANCHO ALEGRE;240000
2022;REGIÃO SUL;PR;ETANOL;4121356;RANCHO ALEGRE D'OESTE;305000
2022;REGIÃO SUL;PR;ETANOL;4121406;REALEZA;1302000
2022;REGIÃO SUL;PR;ETANOL;4121505;REBOUCAS;479000
2022;REGIÃO SUL;PR;ETANOL;4121604;RENASCENCA;138000
2022;REGIÃO SUL;PR;ETANOL;4121703;RESERVA;1016000
2022;REGIÃO SUL;PR;ETANOL;4121752;RESERVA DO IGUACU;121000
2022;REGIÃO SUL;PR;ETANOL;4121802;RIBEIRAO CLARO;763500
2022;REGIÃO SUL;PR;ETANOL;4121901;RIBEIRAO DO PINHAL;1231000
2022;REGIÃO SUL;PR;ETANOL;4122008;RIO AZUL;380130
2022;REGIÃO SUL;PR;ETANOL;4122107;RIO BOM;44000
2022;REGIÃO SUL;PR;ETANOL;4122156;RIO BONITO DO IGUACU;391000
2022;REGIÃO SUL;PR;ETANOL;4122172;RIO BRANCO DO IVAI;304000
2022;REGIÃO SUL;PR;ETANOL;4122206;RIO BRANCO DO SUL;1657350
2022;REGIÃO SUL;PR;ETANOL;4122305;RIO NEGRO;1893900
2022;REGIÃO SUL;PR;ETANOL;4122404;ROLANDIA;4801415
2022;REGIÃO SUL;PR;ETANOL;4122503;RONCADOR;1105100
2022;REGIÃO SUL;PR;ETANOL;4122602;RONDON;736900
2022;REGIÃO SUL;PR;ETANOL;4122651;ROSARIO DO IVAI;343000
2022;REGIÃO SUL;PR;ETANOL;4122701;SABAUDIA;607200
2022;REGIÃO SUL;PR;ETANOL;4122800;SALGADO FILHO;60000
2022;REGIÃO SUL;PR;ETANOL;4122909;SALTO DO ITARARE;135000
2022;REGIÃO SUL;PR;ETANOL;4123006;SALTO DO LONTRA;555454
2022;REGIÃO SUL;PR;ETANOL;4123105;SANTA AMELIA;140000
2022;REGIÃO SUL;PR;ETANOL;4123204;SANTA CECILIA DO PAVAO;112000
2022;REGIÃO SUL;PR;ETANOL;4123303;SANTA CRUZ DE MONTE CASTELO;1130200
2022;REGIÃO SUL;PR;ETANOL;4123402;SANTA FE;1297200
2022;REGIÃO SUL;PR;ETANOL;4123501;SANTA HELENA;1717387
2022;REGIÃO SUL;PR;ETANOL;4123600;SANTA INES;111500
2022;REGIÃO SUL;PR;ETANOL;4123709;SANTA ISABEL DO IVAI;1145000
2022;REGIÃO SUL;PR;ETANOL;4123808;SANTA IZABEL DO OESTE;433000
2022;REGIÃO SUL;PR;ETANOL;4123824;SANTA LUCIA;158300
2022;REGIÃO SUL;PR;ETANOL;4123857;SANTA MARIA DO OESTE;347677
2022;REGIÃO SUL;PR;ETANOL;4123907;SANTA MARIANA;607750
2022;REGIÃO SUL;PR;ETANOL;4123956;SANTA MONICA;179400
2022;REGIÃO SUL;PR;ETANOL;4124004;SANTANA DO ITARARE;135000
2022;REGIÃO SUL;PR;ETANOL;4124020;SANTA TEREZA DO OESTE;2173300
2022;REGIÃO SUL;PR;ETANOL;4124053;SANTA TEREZINHA DE ITAIPU;1100000
2022;REGIÃO SUL;PR;ETANOL;4124103;SANTO ANTONIO DA PLATINA;6153456
2022;REGIÃO SUL;PR;ETANOL;4124202;SANTO ANTONIO DO CAIUA;191400
2022;REGIÃO SUL;PR;ETANOL;4124301;SANTO ANTONIO DO PARAISO;140000
2022;REGIÃO SUL;PR;ETANOL;4124400;SANTO ANTONIO DO SUDOESTE;572000
2022;REGIÃO SUL;PR;ETANOL;4124509;SANTO INACIO;968800
2022;REGIÃO SUL;PR;ETANOL;4124608;SAO CARLOS DO IVAI;422500
2022;REGIÃO SUL;PR;ETANOL;4124707;SAO JERONIMO DA SERRA;417000
2022;REGIÃO SUL;PR;ETANOL;4124806;SAO JOAO;582000
2022;REGIÃO SUL;PR;ETANOL;4124905;SAO JOAO DO CAIUA;214500
2022;REGIÃO SUL;PR;ETANOL;4125001;SAO JOAO DO IVAI;1057500
2022;REGIÃO SUL;PR;ETANOL;4125100;SAO JOAO DO TRIUNFO;267000
2022;REGIÃO SUL;PR;ETANOL;4125209;SAO JORGE D'OESTE;497000
2022;REGIÃO SUL;PR;ETANOL;4125308;SAO JORGE DO IVAI;753900
2022;REGIÃO SUL;PR;ETANOL;4125357;SAO JORGE DO PATROCINIO;266600
2022;REGIÃO SUL;PR;ETANOL;4125407;SAO JOSE DA BOA VISTA;175000
2022;REGIÃO SUL;PR;ETANOL;4125456;SAO JOSE DAS PALMEIRAS;401000
2022;REGIÃO SUL;PR;ETANOL;4125506;SAO JOSE DOS PINHAIS;26229550
2022;REGIÃO SUL;PR;ETANOL;4125555;SAO MANOEL DO PARANA;62500
2022;REGIÃO SUL;PR;ETANOL;4125605;SAO MATEUS DO SUL;1672000
2022;REGIÃO SUL;PR;ETANOL;4125704;SAO MIGUEL DO IGUACU;3461249
2022;REGIÃO SUL;PR;ETANOL;4125753;SAO PEDRO DO IGUACU;228000
2022;REGIÃO SUL;PR;ETANOL;4125803;SAO PEDRO DO IVAI;1051500
2022;REGIÃO SUL;PR;ETANOL;4125902;SAO PEDRO DO PARANA;344300
2022;REGIÃO SUL;PR;ETANOL;4126009;SAO SEBASTIAO DA AMOREIRA;698000
2022;REGIÃO SUL;PR;ETANOL;4126108;SAO TOME;488500
2022;REGIÃO SUL;PR;ETANOL;4126207;SAPOPEMA;355000
2022;REGIÃO SUL;PR;ETANOL;4126256;SARANDI;6062300
2022;REGIÃO SUL;PR;ETANOL;4126272;SAUDADE DO IGUACU;214909
2022;REGIÃO SUL;PR;ETANOL;4126306;SENGES;493000
2022;REGIÃO SUL;PR;ETANOL;4126355;SERRANOPOLIS DO IGUACU;274000
2022;REGIÃO SUL;PR;ETANOL;4126405;SERTANEJA;302500
2022;REGIÃO SUL;PR;ETANOL;4126504;SERTANOPOLIS;1177500
2022;REGIÃO SUL;PR;ETANOL;4126603;SIQUEIRA CAMPOS;1982000
2022;REGIÃO SUL;PR;ETANOL;4126652;SULINA;137500
2022;REGIÃO SUL;PR;ETANOL;4126678;TAMARANA;1070000
2022;REGIÃO SUL;PR;ETANOL;4126702;TAMBOARA;186000
2022;REGIÃO SUL;PR;ETANOL;4126801;TAPEJARA;1072850
2022;REGIÃO SUL;PR;ETANOL;4126900;TAPIRA;829000
2022;REGIÃO SUL;PR;ETANOL;4127007;TEIXEIRA SOARES;189300
2022;REGIÃO SUL;PR;ETANOL;4127106;TELEMACO BORBA;5698550
2022;REGIÃO SUL;PR;ETANOL;4127205;TERRA BOA;539800
2022;REGIÃO SUL;PR;ETANOL;4127304;TERRA RICA;1449890
2022;REGIÃO SUL;PR;ETANOL;4127403;TERRA ROXA;1559077
2022;REGIÃO SUL;PR;ETANOL;4127502;TIBAGI;1491850
2022;REGIÃO SUL;PR;ETANOL;4127601;TIJUCAS DO SUL;1579000
2022;REGIÃO SUL;PR;ETANOL;4127700;TOLEDO;15500626
2022;REGIÃO SUL;PR;ETANOL;4127809;TOMAZINA;649000
2022;REGIÃO SUL;PR;ETANOL;4127858;TRES BARRAS DO PARANA;697297
2022;REGIÃO SUL;PR;ETANOL;4127882;TUNAS DO PARANA;200000
2022;REGIÃO SUL;PR;ETANOL;4127908;TUNEIRAS DO OESTE;631400
2022;REGIÃO SUL;PR;ETANOL;4127957;TUPASSI;933525
2022;REGIÃO SUL;PR;ETANOL;4127965;TURVO;523029
2022;REGIÃO SUL;PR;ETANOL;4128005;UBIRATA;5157872
2022;REGIÃO SUL;PR;ETANOL;4128104;UMUARAMA;12324450
2022;REGIÃO SUL;PR;ETANOL;4128203;UNIAO DA VITORIA;2213000
2022;REGIÃO SUL;PR;ETANOL;4128302;UNIFLOR;145000
2022;REGIÃO SUL;PR;ETANOL;4128401;URAI;590500
2022;REGIÃO SUL;PR;ETANOL;4128500;WENCESLAU BRAZ;1390450
2022;REGIÃO SUL;PR;ETANOL;4128534;VENTANIA;574000
2022;REGIÃO SUL;PR;ETANOL;4128559;VERA CRUZ DO OESTE;625708
2022;REGIÃO SUL;PR;ETANOL;4128609;VERE;243925
2022;REGIÃO SUL;PR;ETANOL;4128625;ALTO PARAISO;382500
2022;REGIÃO SUL;PR;ETANOL;4128633;DOUTOR ULYSSES;75000
2022;REGIÃO SUL;PR;ETANOL;4128658;VIRMOND;165000
2022;REGIÃO SUL;PR;ETANOL;4128708;VITORINO;509000
2022;REGIÃO SUL;PR;ETANOL;4128807;XAMBRE;492900
2022;REGIÃO SUDESTE;RJ;ETANOL;3300100;ANGRA DOS REIS;4382000
2022;REGIÃO SUDESTE;RJ;ETANOL;3300159;APERIBE;262000
2022;REGIÃO SUDESTE;RJ;ETANOL;3300209;ARARUAMA;9345812
2022;REGIÃO SUDESTE;RJ;ETANOL;3300225;AREAL;417000
2022;REGIÃO SUDESTE;RJ;ETANOL;3300233;ARMACAO DOS BUZIOS;1785000
2022;REGIÃO SUDESTE;RJ;ETANOL;3300258;ARRAIAL DO CABO;876000
2022;REGIÃO SUDESTE;RJ;ETANOL;3300308;BARRA DO PIRAI;1906000
2022;REGIÃO SUDESTE;RJ;ETANOL;3300407;BARRA MANSA;4559000
2022;REGIÃO SUDESTE;RJ;ETANOL;3300456;BELFORD ROXO;8398000
2022;REGIÃO SUDESTE;RJ;ETANOL;3300506;BOM JARDIM;724500
2022;REGIÃO SUDESTE;RJ;ETANOL;3300605;BOM JESUS DO ITABAPOANA;263000
2022;REGIÃO SUDESTE;RJ;ETANOL;3300704;CABO FRIO;7225937
2022;REGIÃO SUDESTE;RJ;ETANOL;3300803;CACHOEIRAS DE MACACU;1223000
2022;REGIÃO SUDESTE;RJ;ETANOL;3300902;CAMBUCI;59000
2022;REGIÃO SUDESTE;RJ;ETANOL;3300936;CARAPEBUS;434000
2022;REGIÃO SUDESTE;RJ;ETANOL;3300951;COMENDADOR LEVY GASPARIAN;180000
2022;REGIÃO SUDESTE;RJ;ETANOL;3301009;CAMPOS DOS GOYTACAZES;20006089
2022;REGIÃO SUDESTE;RJ;ETANOL;3301108;CANTAGALO;157500
2022;REGIÃO SUDESTE;RJ;ETANOL;3301157;CARDOSO MOREIRA;208000
2022;REGIÃO SUDESTE;RJ;ETANOL;3301207;CARMO;238000
2022;REGIÃO SUDESTE;RJ;ETANOL;3301306;CASIMIRO DE ABREU;1745000
2022;REGIÃO SUDESTE;RJ;ETANOL;3301405;CONCEICAO DE MACABU;376000
2022;REGIÃO SUDESTE;RJ;ETANOL;3301504;CORDEIRO;341000
2022;REGIÃO SUDESTE;RJ;ETANOL;3301603;DUAS BARRAS;145000
2022;REGIÃO SUDESTE;RJ;ETANOL;3301702;DUQUE DE CAXIAS;47563171
2022;REGIÃO SUDESTE;RJ;ETANOL;3301801;ENGENHEIRO PAULO DE FRONTIN;413000
2022;REGIÃO SUDESTE;RJ;ETANOL;3301850;GUAPIMIRIM;2126000
2022;REGIÃO SUDESTE;RJ;ETANOL;3301876;IGUABA GRANDE;1284949
2022;REGIÃO SUDESTE;RJ;ETANOL;3301900;ITABORAI;9965000
2022;REGIÃO SUDESTE;RJ;ETANOL;3302007;ITAGUAI;5088000
2022;REGIÃO SUDESTE;RJ;ETANOL;3302056;ITALVA;470000
2022;REGIÃO SUDESTE;RJ;ETANOL;3302106;ITAOCARA;546000
2022;REGIÃO SUDESTE;RJ;ETANOL;3302205;ITAPERUNA;1376500
2022;REGIÃO SUDESTE;RJ;ETANOL;3302254;ITATIAIA;829500
2022;REGIÃO SUDESTE;RJ;ETANOL;3302270;JAPERI;1151000
2022;REGIÃO SUDESTE;RJ;ETANOL;3302304;LAJE DO MURIAE;5000
2022;REGIÃO SUDESTE;RJ;ETANOL;3302403;MACAE;7915976
2022;REGIÃO SUDESTE;RJ;ETANOL;3302452;MACUCO;626000
2022;REGIÃO SUDESTE;RJ;ETANOL;3302502;MAGE;5445000
2022;REGIÃO SUDESTE;RJ;ETANOL;3302601;MANGARATIBA;1720000
2022;REGIÃO SUDESTE;RJ;ETANOL;3302700;MARICA;11479000
2022;REGIÃO SUDESTE;RJ;ETANOL;3302809;MENDES;235000
2022;REGIÃO SUDESTE;RJ;ETANOL;3302858;MESQUITA;3615000
2022;REGIÃO SUDESTE;RJ;ETANOL;3302908;MIGUEL PEREIRA;617525
2022;REGIÃO SUDESTE;RJ;ETANOL;3303005;MIRACEMA;371000
2022;REGIÃO SUDESTE;RJ;ETANOL;3303104;NATIVIDADE;302000
2022;REGIÃO SUDESTE;RJ;ETANOL;3303203;NILOPOLIS;2304000
2022;REGIÃO SUDESTE;RJ;ETANOL;3303302;NITEROI;23814970
2022;REGIÃO SUDESTE;RJ;ETANOL;3303401;NOVA FRIBURGO;4849965
2022;REGIÃO SUDESTE;RJ;ETANOL;3303500;NOVA IGUACU;31921400
2022;REGIÃO SUDESTE;RJ;ETANOL;3303609;PARACAMBI;820000
2022;REGIÃO SUDESTE;RJ;ETANOL;3303708;PARAIBA DO SUL;1249000
2022;REGIÃO SUDESTE;RJ;ETANOL;3303807;PARATY;1695000
2022;REGIÃO SUDESTE;RJ;ETANOL;3303856;PATY DO ALFERES;687000
2022;REGIÃO SUDESTE;RJ;ETANOL;3303906;PETROPOLIS;9160000
2022;REGIÃO SUDESTE;RJ;ETANOL;3303955;PINHEIRAL;363000
2022;REGIÃO SUDESTE;RJ;ETANOL;3304003;PIRAI;1493000
2022;REGIÃO SUDESTE;RJ;ETANOL;3304102;PORCIUNCULA;121000
2022;REGIÃO SUDESTE;RJ;ETANOL;3304110;PORTO REAL;549000
2022;REGIÃO SUDESTE;RJ;ETANOL;3304128;QUATIS;324000
2022;REGIÃO SUDESTE;RJ;ETANOL;3304144;QUEIMADOS;2859000
2022;REGIÃO SUDESTE;RJ;ETANOL;3304151;QUISSAMA;309000
2022;REGIÃO SUDESTE;RJ;ETANOL;3304201;RESENDE;5467000
2022;REGIÃO SUDESTE;RJ;ETANOL;3304300;RIO BONITO;1536000
2022;REGIÃO SUDESTE;RJ;ETANOL;3304409;RIO CLARO;809000
2022;REGIÃO SUDESTE;RJ;ETANOL;3304508;RIO DAS FLORES;121000
2022;REGIÃO SUDESTE;RJ;ETANOL;3304524;RIO DAS OSTRAS;3815000
2022;REGIÃO SUDESTE;RJ;ETANOL;3304557;RIO DE JANEIRO;227239580
2022;REGIÃO SUDESTE;RJ;ETANOL;3304607;SANTA MARIA MADALENA;170000
2022;REGIÃO SUDESTE;RJ;ETANOL;3304706;SANTO ANTONIO DE PADUA;864000
2022;REGIÃO SUDESTE;RJ;ETANOL;3304755;SAO FRANCISCO DE ITABAPOANA;1680399
2022;REGIÃO SUDESTE;RJ;ETANOL;3304805;SAO FIDELIS;318000
2022;REGIÃO SUDESTE;RJ;ETANOL;3304904;SAO GONCALO;22491956
2022;REGIÃO SUDESTE;RJ;ETANOL;3305000;SAO JOAO DA BARRA;785933
2022;REGIÃO SUDESTE;RJ;ETANOL;3305109;SAO JOAO DE MERITI;11999987
2022;REGIÃO SUDESTE;RJ;ETANOL;3305133;SAO JOSE DE UBA;97000
2022;REGIÃO SUDESTE;RJ;ETANOL;3305158;SAO JOSE DO VALE DO RIO PRETO;490000
2022;REGIÃO SUDESTE;RJ;ETANOL;3305208;SAO PEDRO DA ALDEIA;5124727
2022;REGIÃO SUDESTE;RJ;ETANOL;3305307;SAO SEBASTIAO DO ALTO;20000
2022;REGIÃO SUDESTE;RJ;ETANOL;3305406;SAPUCAIA;648000
2022;REGIÃO SUDESTE;RJ;ETANOL;3305505;SAQUAREMA;4248729
2022;REGIÃO SUDESTE;RJ;ETANOL;3305554;SEROPEDICA;2199000
2022;REGIÃO SUDESTE;RJ;ETANOL;3305604;SILVA JARDIM;6411000
2022;REGIÃO SUDESTE;RJ;ETANOL;3305703;SUMIDOURO;245000
2022;REGIÃO SUDESTE;RJ;ETANOL;3305752;TANGUA;1227000
2022;REGIÃO SUDESTE;RJ;ETANOL;3305802;TERESOPOLIS;6104934
2022;REGIÃO SUDESTE;RJ;ETANOL;3305901;TRAJANO DE MORAES;161500
2022;REGIÃO SUDESTE;RJ;ETANOL;3306008;TRES RIOS;2138509
2022;REGIÃO SUDESTE;RJ;ETANOL;3306107;VALENCA;2168000
2022;REGIÃO SUDESTE;RJ;ETANOL;3306156;VARRE-SAI;105000
2022;REGIÃO SUDESTE;RJ;ETANOL;3306206;VASSOURAS;808000
2022;REGIÃO SUDESTE;RJ;ETANOL;3306305;VOLTA REDONDA;8298000
2022;REGIÃO NORDESTE;RN;ETANOL;2400109;ACARI;120000
2022;REGIÃO NORDESTE;RN;ETANOL;2400208;ACU;932900
2022;REGIÃO NORDESTE;RN;ETANOL;2400505;ALEXANDRIA;32500
2022;REGIÃO NORDESTE;RN;ETANOL;2400604;ALMINO AFONSO;71000
2022;REGIÃO NORDESTE;RN;ETANOL;2400703;ALTO DO RODRIGUES;195500
2022;REGIÃO NORDESTE;RN;ETANOL;2400802;ANGICOS;338100
2022;REGIÃO NORDESTE;RN;ETANOL;2401008;APODI;350500
2022;REGIÃO NORDESTE;RN;ETANOL;2401107;AREIA BRANCA;267000
2022;REGIÃO NORDESTE;RN;ETANOL;2401206;AREZ;35000
2022;REGIÃO NORDESTE;RN;ETANOL;2401305;CAMPO GRANDE;45000
2022;REGIÃO NORDESTE;RN;ETANOL;2401453;BARAUNA;23000
2022;REGIÃO NORDESTE;RN;ETANOL;2401602;BENTO FERNANDES;20000
2022;REGIÃO NORDESTE;RN;ETANOL;2401701;BOM JESUS;210000
2022;REGIÃO NORDESTE;RN;ETANOL;2401800;BREJINHO;155000
2022;REGIÃO NORDESTE;RN;ETANOL;2401859;CAICARA DO NORTE;45000
2022;REGIÃO NORDESTE;RN;ETANOL;2401909;CAICARA DO RIO DO VENTO;100000
2022;REGIÃO NORDESTE;RN;ETANOL;2402006;CAICO;892000
2022;REGIÃO NORDESTE;RN;ETANOL;2402204;CANGUARETAMA;1030200
2022;REGIÃO NORDESTE;RN;ETANOL;2402303;CARAUBAS;146000
2022;REGIÃO NORDESTE;RN;ETANOL;2402402;CARNAUBA DOS DANTAS;5000
2022;REGIÃO NORDESTE;RN;ETANOL;2402501;CARNAUBAIS;80000
2022;REGIÃO NORDESTE;RN;ETANOL;2402600;CEARA-MIRIM;2224200
2022;REGIÃO NORDESTE;RN;ETANOL;2402709;CERRO CORA;80000
2022;REGIÃO NORDESTE;RN;ETANOL;2403103;CURRAIS NOVOS;453000
2022;REGIÃO NORDESTE;RN;ETANOL;2403251;PARNAMIRIM;7383236
2022;REGIÃO NORDESTE;RN;ETANOL;2403301;ENCANTO;77500
2022;REGIÃO NORDESTE;RN;ETANOL;2403400;EQUADOR;25500
2022;REGIÃO NORDESTE;RN;ETANOL;2403509;ESPIRITO SANTO;129000
2022;REGIÃO NORDESTE;RN;ETANOL;2403608;EXTREMOZ;789500
2022;REGIÃO NORDESTE;RN;ETANOL;2403707;FELIPE GUERRA;27500
2022;REGIÃO NORDESTE;RN;ETANOL;2403806;FLORANIA;55500
2022;REGIÃO NORDESTE;RN;ETANOL;2404002;FRUTUOSO GOMES;39000
2022;REGIÃO NORDESTE;RN;ETANOL;2404200;GOIANINHA;1001000
2022;REGIÃO NORDESTE;RN;ETANOL;2404309;GOVERNADOR DIX-SEPT ROSADO;130500
2022;REGIÃO NORDESTE;RN;ETANOL;2404408;GROSSOS;90000
2022;REGIÃO NORDESTE;RN;ETANOL;2404507;GUAMARE;151000
2022;REGIÃO NORDESTE;RN;ETANOL;2404606;IELMO MARINHO;15000
2022;REGIÃO NORDESTE;RN;ETANOL;2404705;IPANGUACU;118500
2022;REGIÃO NORDESTE;RN;ETANOL;2404853;ITAJA;431000
2022;REGIÃO NORDESTE;RN;ETANOL;2404903;ITAU;231000
2022;REGIÃO NORDESTE;RN;ETANOL;2405009;JACANA;23000
2022;REGIÃO NORDESTE;RN;ETANOL;2405108;JANDAIRA;68231
2022;REGIÃO NORDESTE;RN;ETANOL;2405603;JARDIM DE PIRANHAS;98000
2022;REGIÃO NORDESTE;RN;ETANOL;2405702;JARDIM DO SERIDO;66000
2022;REGIÃO NORDESTE;RN;ETANOL;2405801;JOAO CAMARA;669000
2022;REGIÃO NORDESTE;RN;ETANOL;2406106;JUCURUTU;179000
2022;REGIÃO NORDESTE;RN;ETANOL;2406205;LAGOA D'ANTA;49000
2022;REGIÃO NORDESTE;RN;ETANOL;2406304;LAGOA DE PEDRAS;108500
2022;REGIÃO NORDESTE;RN;ETANOL;2406403;LAGOA DE VELHOS;28000
2022;REGIÃO NORDESTE;RN;ETANOL;2406502;LAGOA NOVA;97000
2022;REGIÃO NORDESTE;RN;ETANOL;2406601;LAGOA SALGADA;119000
2022;REGIÃO NORDESTE;RN;ETANOL;2406700;LAJES;413000
2022;REGIÃO NORDESTE;RN;ETANOL;2407104;MACAIBA;2120200
2022;REGIÃO NORDESTE;RN;ETANOL;2407203;MACAU;393000
2022;REGIÃO NORDESTE;RN;ETANOL;2407252;MAJOR SALES;30000
2022;REGIÃO NORDESTE;RN;ETANOL;2407302;MARCELINO VIEIRA;49000
2022;REGIÃO NORDESTE;RN;ETANOL;2407401;MARTINS;49000
2022;REGIÃO NORDESTE;RN;ETANOL;2407500;MAXARANGUAPE;50000
2022;REGIÃO NORDESTE;RN;ETANOL;2407708;MONTANHAS;170000
2022;REGIÃO NORDESTE;RN;ETANOL;2407807;MONTE ALEGRE;514000
2022;REGIÃO NORDESTE;RN;ETANOL;2408003;MOSSORO;7107500
2022;REGIÃO NORDESTE;RN;ETANOL;2408102;NATAL;20122300
2022;REGIÃO NORDESTE;RN;ETANOL;2408201;NISIA FLORESTA;227000
2022;REGIÃO NORDESTE;RN;ETANOL;2408300;NOVA CRUZ;205000
2022;REGIÃO NORDESTE;RN;ETANOL;2408706;PARAU;50500
2022;REGIÃO NORDESTE;RN;ETANOL;2408805;PARAZINHO;45000
2022;REGIÃO NORDESTE;RN;ETANOL;2408904;PARELHAS;110000
2022;REGIÃO NORDESTE;RN;ETANOL;2408953;RIO DO FOGO;105000
2022;REGIÃO NORDESTE;RN;ETANOL;2409100;PASSA E FICA;62000
2022;REGIÃO NORDESTE;RN;ETANOL;2409308;PATU;207500
2022;REGIÃO NORDESTE;RN;ETANOL;2409332;SANTA MARIA;297500
2022;REGIÃO NORDESTE;RN;ETANOL;2409407;PAU DOS FERROS;310000
2022;REGIÃO NORDESTE;RN;ETANOL;2409506;PEDRA GRANDE;30000
2022;REGIÃO NORDESTE;RN;ETANOL;2409803;PEDRO VELHO;132500
2022;REGIÃO NORDESTE;RN;ETANOL;2409902;PENDENCIAS;46000
2022;REGIÃO NORDESTE;RN;ETANOL;2410306;SERRA CAIADA;70000
2022;REGIÃO NORDESTE;RN;ETANOL;2410405;PUREZA;45000
2022;REGIÃO NORDESTE;RN;ETANOL;2410504;RAFAEL FERNANDES;35000
2022;REGIÃO NORDESTE;RN;ETANOL;2410900;RIACHUELO;288000
2022;REGIÃO NORDESTE;RN;ETANOL;2411007;RODOLFO FERNANDES;39000
2022;REGIÃO NORDESTE;RN;ETANOL;2411056;TIBAU;135000
2022;REGIÃO NORDESTE;RN;ETANOL;2411205;SANTA CRUZ;508000
2022;REGIÃO NORDESTE;RN;ETANOL;2411502;SANTO ANTONIO;354000
2022;REGIÃO NORDESTE;RN;ETANOL;2411601;SAO BENTO DO NORTE;30000
2022;REGIÃO NORDESTE;RN;ETANOL;2411809;SAO FERNANDO;112500
2022;REGIÃO NORDESTE;RN;ETANOL;2411908;SAO FRANCISCO DO OESTE;23000
2022;REGIÃO NORDESTE;RN;ETANOL;2412005;SAO GONCALO DO AMARANTE;3828000
2022;REGIÃO NORDESTE;RN;ETANOL;2412203;SAO JOSE DE MIPIBU;1848200
2022;REGIÃO NORDESTE;RN;ETANOL;2412302;SAO JOSE DO CAMPESTRE;35000
2022;REGIÃO NORDESTE;RN;ETANOL;2412401;SAO JOSE DO SERIDO;113000
2022;REGIÃO NORDESTE;RN;ETANOL;2412500;SAO MIGUEL;71500
2022;REGIÃO NORDESTE;RN;ETANOL;2412559;SAO MIGUEL DO GOSTOSO;256000
2022;REGIÃO NORDESTE;RN;ETANOL;2412609;SAO PAULO DO POTENGI;306000
2022;REGIÃO NORDESTE;RN;ETANOL;2412807;SAO RAFAEL;31500
2022;REGIÃO NORDESTE;RN;ETANOL;2412906;SAO TOME;96000
2022;REGIÃO NORDESTE;RN;ETANOL;2413003;SAO VICENTE;51500
2022;REGIÃO NORDESTE;RN;ETANOL;2413102;SENADOR ELOI DE SOUZA;60000
2022;REGIÃO NORDESTE;RN;ETANOL;2413201;SENADOR GEORGINO AVELINO;49000
2022;REGIÃO NORDESTE;RN;ETANOL;2413300;SERRA DE SAO BENTO;39000
2022;REGIÃO NORDESTE;RN;ETANOL;2413359;SERRA DO MEL;165000
2022;REGIÃO NORDESTE;RN;ETANOL;2413409;SERRA NEGRA DO NORTE;33500
2022;REGIÃO NORDESTE;RN;ETANOL;2413508;SERRINHA;22000
2022;REGIÃO NORDESTE;RN;ETANOL;2413607;SEVERIANO MELO;35000
2022;REGIÃO NORDESTE;RN;ETANOL;2413904;TAIPU;104500
2022;REGIÃO NORDESTE;RN;ETANOL;2414001;TANGARA;315900
2022;REGIÃO NORDESTE;RN;ETANOL;2414100;TENENTE ANANIAS;72500
2022;REGIÃO NORDESTE;RN;ETANOL;2414209;TIBAU DO SUL;302000
2022;REGIÃO NORDESTE;RN;ETANOL;2414407;TOUROS;401000
2022;REGIÃO NORDESTE;RN;ETANOL;2414506;UMARIZAL;113000
2022;REGIÃO NORDESTE;RN;ETANOL;2414605;UPANEMA;198000
2022;REGIÃO NORDESTE;RN;ETANOL;2414704;VARZEA;38000
2022;REGIÃO NORDESTE;RN;ETANOL;2414803;VERA CRUZ;115000
2022;REGIÃO NORTE;RO;ETANOL;1100015;ALTA FLORESTA D'OESTE;41864
2022;REGIÃO NORTE;RO;ETANOL;1100023;ARIQUEMES;348689
2022;REGIÃO NORTE;RO;ETANOL;1100049;CACOAL;485959
2022;REGIÃO NORTE;RO;ETANOL;1100056;CEREJEIRAS;41883
2022;REGIÃO NORTE;RO;ETANOL;1100064;COLORADO DO OESTE;81000
2022;REGIÃO NORTE;RO;ETANOL;1100098;ESPIGAO DO OESTE;90000
2022;REGIÃO NORTE;RO;ETANOL;1100106;GUAJARA-MIRIM;220904
2022;REGIÃO NORTE;RO;ETANOL;1100114;JARU;141721
2022;REGIÃO NORTE;RO;ETANOL;1100122;JI-PARANA;478108
2022;REGIÃO NORTE;RO;ETANOL;1100130;MACHADINHO D'OESTE;70000
2022;REGIÃO NORTE;RO;ETANOL;1100148;NOVA BRASILANDIA D'OESTE;27000
2022;REGIÃO NORTE;RO;ETANOL;1100155;OURO PRETO DO OESTE;148770
2022;REGIÃO NORTE;RO;ETANOL;1100189;PIMENTA BUENO;149638
2022;REGIÃO NORTE;RO;ETANOL;1100205;PORTO VELHO;3910815
